 latitude  |  longitude  |       speed        
  45.59198 | -122.547647 | 58.162000000000006
  45.59307 | -122.548253 | 55.925000000000004
 45.594165 | -122.548802 | 55.925000000000004
  45.59526 | -122.549287 | 55.925000000000004
 45.596357 | -122.549708 | 55.925000000000004
 45.597457 | -122.550072 | 55.925000000000004
 45.598578 | -122.550387 | 55.925000000000004
 45.599735 |  -122.55064 | 58.162000000000006
 45.600932 |  -122.55085 | 58.162000000000006
 45.602127 | -122.551038 | 58.162000000000006
 45.603283 |  -122.55118 | 55.925000000000004
 45.604277 | -122.551275 | 46.977000000000004
 45.604992 | -122.551345 |             33.555
 45.605447 | -122.551147 |              22.37
 45.605653 | -122.550557 |              22.37
 45.605462 | -122.549883 |             24.607
 45.604958 | -122.549372 |             31.318
 45.604248 | -122.548985 |             35.792
 45.603513 |   -122.5487 |             35.792
 45.602898 | -122.548385 |             31.318
 45.602407 |  -122.54779 |             31.318
 45.602155 | -122.546853 |             35.792
 45.602068 | -122.545713 |             38.029
 45.601922 | -122.544462 |             42.503
 45.601665 | -122.543135 | 46.977000000000004
 45.601348 | -122.541732 |             51.451
 45.601018 |  -122.54022 |             53.688
 45.600657 |  -122.53864 | 55.925000000000004
  45.60027 | -122.537032 | 58.162000000000006
 45.599883 |  -122.53542 | 58.162000000000006
 45.599488 | -122.533772 |             60.399
 45.599088 | -122.532092 |             60.399
 45.598677 | -122.530377 |             62.636
 45.598265 | -122.528642 |             62.636
 45.597855 |  -122.52691 |             62.636
 45.597442 | -122.525193 |             62.636
  45.59701 | -122.523488 |             62.636
 45.596543 | -122.521787 |             62.636
  45.59608 | -122.520095 |             62.636
  45.59562 |  -122.51839 |             62.636
 45.595152 | -122.516682 |             62.636
 45.594678 | -122.514955 |             62.636
  45.59421 |  -122.51324 |             62.636
 45.593755 | -122.511612 | 58.162000000000006
 45.593312 | -122.510185 |             51.451
  45.59293 | -122.508972 |              44.74
  45.59259 |  -122.50789 | 40.266000000000005
 45.592222 | -122.506917 |             38.029
  45.59178 |  -122.50601 |             38.029
  45.59139 | -122.505218 |             31.318
 45.591177 |  -122.50458 |              22.37
  45.59113 | -122.504145 |             13.422
 45.591195 | -122.503838 |             11.185
  45.59146 | -122.503742 |             13.422
 45.591897 | -122.503825 | 20.133000000000003
 45.592432 | -122.503807 | 29.081000000000003
 45.593015 | -122.503822 |             26.844
  45.59357 | -122.503843 |              22.37
 45.593967 |  -122.50389 |             17.896
 45.594117 |  -122.50389 |              6.711
 45.594118 |  -122.50389 |                  0
  45.59412 |  -122.50389 |                  0
 45.594132 | -122.503888 |              2.237
 45.594257 | -122.503967 |              6.711
 45.594275 | -122.504195 |              6.711
 45.594208 | -122.504427 |              6.711
 45.594122 | -122.504635 |              6.711
 45.594127 | -122.504895 |              8.948
 45.594222 |  -122.50515 |              8.948
 45.594327 | -122.505407 |              8.948
 45.594425 | -122.505648 |              8.948
 45.594525 | -122.505897 |              8.948
 45.594655 | -122.506158 |              8.948
  45.59485 | -122.506187 |              8.948
 45.594912 | -122.505965 |              6.711
 45.594827 | -122.505772 |              6.711
 45.594718 |  -122.50555 |              8.948
 45.594588 |  -122.50534 |              8.948
 45.594508 | -122.505213 |              4.474
 45.594405 |  -122.50486 |              8.948
  45.59425 | -122.504565 |             15.659
 45.594193 | -122.504262 |              6.711
  45.59402 |  -122.50409 |             13.422
 45.593663 | -122.504083 |             17.896
 45.593158 | -122.504118 |             24.607
 45.592708 | -122.504487 |             24.607
  45.59253 | -122.505345 |             31.318
 45.592747 |  -122.50639 |             38.029
 45.593012 | -122.507572 |             42.503
 45.593325 | -122.508927 |             49.214
 45.593702 | -122.510423 |             53.688
 45.594082 |  -122.51201 | 58.162000000000006
 45.594485 |  -122.51361 | 58.162000000000006
 45.594907 | -122.515213 | 58.162000000000006
 45.595338 |  -122.51682 | 58.162000000000006
 45.595778 | -122.518433 | 58.162000000000006
 45.596222 |  -122.52006 |             60.399
  45.59667 | -122.521707 |             60.399
 45.597125 | -122.523372 |             60.399
 45.597553 | -122.525037 |             60.399
 45.597943 | -122.526687 |             60.399
 45.598345 | -122.528347 |             60.399
 45.598748 | -122.530043 |             60.399
 45.599148 | -122.531713 |             60.399
 45.599542 |  -122.53336 |             60.399
 45.599928 |  -122.53499 | 58.162000000000006
 45.600317 | -122.536605 | 58.162000000000006
   45.6007 | -122.538215 | 58.162000000000006
 45.601083 | -122.539817 | 58.162000000000006
 45.601498 |  -122.54138 | 58.162000000000006
 45.601917 | -122.542927 | 55.925000000000004
 45.602325 | -122.544485 | 55.925000000000004
 45.602698 |  -122.54606 | 55.925000000000004
 45.603073 | -122.547623 | 55.925000000000004
 45.603442 | -122.549165 | 55.925000000000004
  45.60379 | -122.550618 |             51.451
 45.604108 | -122.551835 |             42.503
 45.604347 | -122.552813 |             33.555
 45.604563 | -122.553623 | 29.081000000000003
 45.604978 | -122.554125 |             26.844
 45.605543 | -122.554072 |             26.844
 45.605885 | -122.553405 | 29.081000000000003
  45.60569 | -122.552588 | 29.081000000000003
  45.58348 | -122.543615 |             60.399
 45.584713 | -122.543865 |             60.399
 45.585945 | -122.544265 |             60.399
 45.587107 | -122.544785 | 58.162000000000006
 45.588213 |  -122.54539 | 58.162000000000006
   45.5893 | -122.546048 | 58.162000000000006
  45.59035 | -122.546695 | 55.925000000000004
 45.591407 | -122.547345 | 55.925000000000004
 45.592485 | -122.547953 | 55.925000000000004
 45.593582 | -122.548517 |             71.584
  45.59469 | -122.549043 | 55.925000000000004
 45.595807 | -122.549503 | 55.925000000000004
 45.596933 |  -122.54991 | 55.925000000000004
 45.598077 | -122.550255 | 55.925000000000004
 45.599252 | -122.550542 | 58.162000000000006
 45.600415 | -122.550767 | 55.925000000000004
 45.601558 | -122.550948 | 55.925000000000004
 45.602673 | -122.551115 |             53.688
 45.603667 | -122.551213 | 46.977000000000004
 45.604415 | -122.551288 |             35.792
  45.60499 | -122.551333 |             26.844
 45.605437 | -122.551135 |              22.37
 45.605642 | -122.550507 |             24.607
 45.605385 |  -122.54979 | 29.081000000000003
  45.60474 | -122.549225 |             38.029
 45.603932 | -122.548875 | 40.266000000000005
 45.603148 | -122.548585 |             38.029
  45.60253 | -122.548082 |             33.555
 45.602163 |   -122.5472 |             35.792
 45.602067 | -122.546062 | 40.266000000000005
 45.601932 | -122.544697 | 46.977000000000004
 45.601657 | -122.543212 |             51.451
 45.601322 | -122.541648 | 55.925000000000004
  45.60097 | -122.540002 | 58.162000000000006
 45.600573 |   -122.5383 |             60.399
 45.600155 | -122.536563 |             62.636
 45.599737 | -122.534822 |             62.636
 45.599317 | -122.533072 |             62.636
 45.598898 | -122.531323 |             62.636
 45.598482 | -122.529573 |             62.636
 45.598062 | -122.527827 |             62.636
 45.597647 |  -122.52608 |             62.636
 45.597225 |  -122.52434 |             62.636
 45.596762 | -122.522617 |             62.636
 45.596292 | -122.520897 |             62.636
 45.595823 | -122.519178 |             62.636
 45.595352 | -122.517455 |             62.636
 45.594882 | -122.515727 |             62.636
 45.593942 | -122.512298 |             62.636
 45.593487 | -122.510763 | 55.925000000000004
 45.593033 | -122.509328 |             53.688
 45.592613 | -122.507997 |             49.214
 45.592207 | -122.506897 | 40.266000000000005
 45.591757 | -122.505978 |             38.029
 45.591365 |  -122.50518 |             31.318
  45.59116 | -122.504548 |              22.37
  45.59112 | -122.504095 |             13.422
  45.59123 | -122.503788 |             11.185
 45.591543 |  -122.50375 |             15.659
 45.592015 | -122.503828 |              22.37
 45.592578 | -122.503803 |             26.844
 45.593177 | -122.503818 | 29.081000000000003
 45.593695 | -122.503843 |             24.607
 45.594005 | -122.503878 |             13.422
 45.594123 | -122.503878 |              4.474
 45.594145 | -122.503882 |                  0
 45.594273 | -122.504023 |              6.711
  45.59425 | -122.504292 |              8.948
 45.594153 | -122.504542 |              8.948
 45.594088 | -122.504745 |              6.711
 45.594135 | -122.504968 |              6.711
 45.594223 | -122.505185 |              8.948
 45.594328 |  -122.50543 |              8.948
 45.594433 | -122.505683 |              8.948
 45.594535 |  -122.50593 |              8.948
 45.594642 |  -122.50615 |              8.948
 45.594812 | -122.506227 |              6.711
 45.594922 |   -122.5061 |              4.474
 45.594895 |  -122.50591 |              6.711
 45.594798 |  -122.50573 |              6.711
 45.594698 | -122.505532 |              6.711
 45.594583 | -122.505338 |              6.711
  45.59452 | -122.505237 |              4.474
 45.594505 | -122.505203 |                  0
 45.594468 | -122.504993 |              4.474
  45.59438 | -122.504792 |              6.711
 45.594257 | -122.504538 |              8.948
 45.594197 | -122.504245 |              8.948
  45.59404 | -122.504083 |              8.948
 45.593705 |  -122.50407 |             17.896
 45.593238 | -122.504103 |              22.37
 45.592773 | -122.504403 |             24.607
 45.592535 | -122.505145 | 29.081000000000003
  45.59268 | -122.506115 |             33.555
 45.592927 | -122.507215 |             35.792
 45.593203 | -122.508475 |              44.74
  45.59355 | -122.509848 | 55.925000000000004
  45.59392 | -122.511327 |             49.214
 45.594305 | -122.512872 | 55.925000000000004
 45.594685 | -122.514385 |             53.688
 45.595072 | -122.515843 |             53.688
 45.595467 | -122.517298 |             53.688
 45.595862 | -122.518755 |             53.688
 45.596248 | -122.520177 |             51.451
 45.596633 | -122.521587 |             51.451
 45.597023 | -122.523017 |             51.451
  45.59742 | -122.524512 |             53.688
 45.558515 | -122.564112 |                  0
 45.558425 | -122.564053 |              4.474
 45.558337 | -122.563917 |              6.711
  45.55851 | -122.563372 |             17.896
 45.558755 |  -122.56274 |             24.607
 45.558988 | -122.562152 |              22.37
 45.559262 | -122.561767 |             17.896
 45.559495 | -122.561572 |             11.185
  45.55955 | -122.561522 |              2.237
 45.559632 | -122.561443 |              4.474
  45.55994 | -122.561165 |             17.896
 45.560453 | -122.560947 |             26.844
 45.561137 | -122.560915 |             33.555
 45.561935 |  -122.56077 |             38.029
 45.562697 | -122.560187 |             42.503
 45.563397 |  -122.55934 |              44.74
 45.564138 | -122.558415 | 46.977000000000004
 45.564913 | -122.557433 |             49.214
 45.565645 | -122.556472 | 46.977000000000004
